name,category,lat,lng,weekly_hours,rating,reviews_count
🔪,Breakfast restaurant,27.6638406,85.3673292,0.0,5.0,9
BM Brothers Bekery and Coffee Shop,Bakery,27.6612252,85.369799,101.5,0.0,0
Ma,Tea store,27.6652779,85.3678655,0.0,0.0,0
Newa Cafe (नेवारी खाजा घर),Restaurant,27.6905625,85.4721875,98.0,4.5,4
Backers cafe,Bakery,27.6654851,85.3658945,0.0,0.0,0
Dipsan home,Bakery,27.6659305,85.3677244,0.0,5.0,1
Restaurant,Restaurant,27.6784335,85.471726,72.0,0.0,0
सानाे ठाउँमा सानो व्यवसाय,Restaurant,27.6858742,85.4794353,0.0,0.0,0
Dakshinkali Khuwa Udhyog,Bakery,27.6863787,85.4790383,98.0,3.0,2
बालकुमारी खाजा घर,Restaurant,27.6794027,85.4758049,0.0,3.9,7
Milan tea and coffee sudal,Coffee shop,27.6832798,85.4822496,0.0,3.0,2
Anup Tea Shop,Bakery,27.6785213,85.481423,0.0,0.0,0
Break Time,Family restaurant,27.7095616,85.4149692,105.0,3.0,2
Sano khaja pasal,Family restaurant,27.7117664,85.414356,0.0,0.0,0
R.A. Banquet,Banquet hall,27.7145138,85.4092619,0.0,4.1,65
Amrit Khaja Ghar,Fast food restaurant,27.6645726,85.3922817,0.0,0.0,0
सुशीलाको भान्सा,Cafe,27.7095992,85.4149886,92.0,4.2,30
Fresh bite bhojanalay,Cafe,27.711675,85.4127074,99.75,0.0,0
Manita Stores,Coffee shop,27.6843422,85.4682312,0.0,0.0,0
साइलाको पसल,Coffee shop,27.6869412,85.4827798,0.0,3.5,4
Live Bakery Pvt.ltd,Bakery,27.7100617,85.4020678,0.0,3.8,6
Kalash Food Cafe,Cafe,27.6729236,85.3876911,82.25,3.6,101
New Guransh coffee shop,Cafe,27.686144,85.4801914,52.5,0.0,0
China Road Restaurant & Sekuwa Corner,Restaurant,27.6738988,85.392768,91.0,5.0,1
Pradeep,Momo restaurant,27.6644725,85.392083,91.0,5.0,4
pizza Spot,Pizza restaurant,27.6652297,85.3900456,0.0,5.0,8
Newa Pasa Foodland,Restaurant,27.6644933,85.3915539,98.0,0.0,0
Utshahan dining table,Restaurant,27.6707799,85.3998925,0.0,4.0,1
Shova Dairy,Bakery,27.6643386,85.3916075,0.0,4.2,5
Kamal dai ko tea pasal,Tea store,27.665948,85.392561,0.0,0.0,0
Bhansa Ghar,Breakfast restaurant,27.6730011,85.3856447,0.0,0.0,0
Syanko Katti Roll,Fast food restaurant,27.6828125,85.4113125,84.0,4.5,8
Classic fast food hub,Cafe,27.6826303,85.411082,84.0,4.1,23
Simple Food Corner (SASA),Fast food restaurant,27.6837882,85.4119169,0.0,5.0,1
"Biryani Adda , Radhe Radhe , Bhaktapur",Indian restaurant,27.6753198,85.3979596,84.0,3.8,191
Pizza World Bhaktapur,Restaurant,27.6755211,85.3976867,77.0,4.4,255
Pizza Hut,Pizza restaurant,27.6748593,85.3973481,80.5,4.1,336
PEPE PIZZA bhaktapur,Family restaurant,27.6754472,85.3971339,77.0,3.9,31
Madhyapur Tiffin House,Fast food restaurant,27.6828589,85.3882494,101.5,0.0,0
Dinesh Khaja Ghar,Fast food restaurant,27.6824253,85.3891807,91.0,0.0,0
The Sekuwa House,Fast food restaurant,27.6870682,85.3884207,0.0,0.0,0
Indrayani Hub,Fast food restaurant,27.6782144,85.3856289,0.0,0.0,0
The town kitchen,Restaurant,27.6764193,85.3975993,56.0,3.4,5
जोशी म:म: सेन्टर,Restaurant,27.6760932,85.3981691,0.0,4.0,3
Cozy Food Cafe (CFC),Restaurant,27.671833,85.3878811,91.0,2.0,2
Good Mood Stick Food & Cafe,Restaurant,27.6717358,85.3880642,0.0,0.0,0
Royal Thai Hospitality,Restaurant,27.6749012,85.3964525,98.0,3.9,385
Shankhadhar Newari KhajaGhar,Restaurant,27.6724497,85.3847092,98.0,4.7,13
Yunisha Bhojanalay and Mo:Mo: Center,Restaurant,27.6730145,85.3859484,77.0,4.0,8
Hospital canteen,Restaurant,27.6722508,85.3879495,0.0,5.0,1
Best Kuboos Rolls & Restro,Restaurant,27.6731679,85.3867754,85.5,3.3,16
Chautari chiya adda,Coffee shop,27.6816716,85.4104162,101.5,4.9,7
Hotel family and restro,Restaurant,27.7006163,85.4684994,0.0,5.0,2
Pasa Cake House,Bakery,27.6773635,85.4309337,84.0,0.0,0
target,Bar,27.6953509,85.4718954,0.0,5.0,1
Aabsar khaja ghar,Restaurant,27.695915,85.4641851,0.0,5.0,3
Roadside Restro & Cafe,Restaurant,27.696253,85.4651164,101.0,0.0,0
Sabina mine market,Cafe,27.6865012,85.4806951,105.0,0.0,0
Sakura resort,Bed & breakfast,27.6606679,85.4511609,0.0,4.8,5
FIREWOOD SEKUWA PALACE,Restaurant,27.6697901,85.385248,0.0,4.4,171
Daura Thakali Bhaktapur,Family restaurant,27.6748427,85.3907559,0.0,4.5,52
Divyashwori Guest House & Restaurant,Restaurant,27.676267,85.3880049,0.0,3.9,33
SEWA Resturant,Family restaurant,27.684881,85.3876516,91.0,3.6,14
RAJ GANESH CAFE AND KHAJA GHAR,Restaurant,27.6773662,85.3855139,0.0,0.0,0
Ranjeet Chatpate Panipuri,Fast food restaurant,27.674505,85.3873503,0.0,4.3,4
.....,Fast food restaurant,27.6735042,85.3854631,70.0,3.7,19
NigooPukhoo Restro,Restaurant,27.6779848,85.3858299,94.5,4.3,29
Sarkar Newa Khaja Ghar,Restaurant,27.6802712,85.3858719,0.0,5.0,2
Newa Nasa Chhey,Restaurant,27.678597,85.3856256,0.0,4.2,61
Rajendra Khaja Ghar,Fast food restaurant,27.680102,85.3866159,0.0,5.0,1
Bhairav Hotel,Restaurant,27.679197,85.3859545,115.5,4.5,6
Om Newari Khaja Ghar,Restaurant,27.6800629,85.386673,98.0,4.3,3
Kuncha Pasal,Restaurant,27.6828118,85.3859487,66.0,4.3,62
EVE DINE HOUSE,Restaurant,27.6830703,85.3877019,87.5,5.0,1
Food juction,Family restaurant,27.6773798,85.3832487,0.0,5.0,2
Roll House,Restaurant,27.6822179,85.3889022,91.0,4.4,9
Tasty mo mo center,Restaurant,27.6804904,85.3859317,0.0,5.0,3
Manandhar Newari khaja Ghar,Restaurant,27.6772347,85.3886696,91.0,4.1,11
Tamidewa stick food,Restaurant,27.6786489,85.3855453,0.0,5.0,1
6/9 Khaja Ghar,Fast food restaurant,27.6784061,85.3863721,105.0,0.0,0
महिम क्याफे,Cafe,27.680051,85.386488,0.0,4.3,3
"Dahi, tasty curd",Restaurant,27.6803154,85.3840549,0.0,0.0,0
Shree Shiddhikali Newa Suli,Restaurant,27.6814131,85.3831463,91.0,4.0,3
Cheers Loung and Bar,Restaurant,27.6821975,85.3891531,105.0,3.9,8
Madhyapur A.One Food House Digutol,Restaurant,27.679259,85.3858656,0.0,0.0,0
Shandar Everest MoMo Purano Thimi,Momo restaurant,27.6830967,85.3865375,0.0,3.7,3
Basuki Newari khaja Ghar,Restaurant,27.682206,85.3824075,0.0,3.0,1
KP,Restaurant,27.682054,85.3885748,0.0,0.0,0
Jhigu Newa chhey,Family restaurant,27.6827983,85.385943,0.0,0.0,0
pramod ko pasal,Asian restaurant,27.6808886,85.3867524,0.0,0.0,0
GTS Store,Tea house,27.6830103,85.3884901,0.0,0.0,0
Thimi,Restaurant,27.676532,85.382546,0.0,0.0,0
Manakamana falful pasal,Restaurant,27.6827942,85.3885012,0.0,0.0,0
Tej chiya pasal,Coffee shop,27.6833351,85.3858766,0.0,0.0,0
Ta Nani Cafe,Coffee shop,27.677763,85.385635,0.0,0.0,0
Laxmipooja Khaja Ghar लक्ष्मीपूजा खाजा घर,Coffee shop,27.6781954,85.3831285,112.0,0.0,0
Rajesh Khaja Ghar,Coffee shop,27.6824711,85.3880432,101.5,0.0,0
Caketown,Bakery,27.6828491,85.3883392,94.0,4.9,17
My home,Bakery,27.6826579,85.3860919,0.0,1.0,1
ऊँ जय श्री दुर्गे स्वीट एण्ड चाट हाउस,Dessert shop,27.682907,85.3873189,98.0,0.0,0
Crossroad khajaghar,Bar,27.6778495,85.3834804,0.0,5.0,1
Thimi Newari Khaja Ghar,Bar,27.6831098,85.3892239,0.0,3.7,3
Kalinchok cafe,Bar,27.677957,85.3834875,0.0,0.0,0
Nitin wananje,Internet cafe,27.6829508,85.3864632,0.0,4.0,1
Duwakot hotel,Restaurant,27.7040208,85.4111656,0.0,4.7,3
KC General Store and Khaja Ghar,Restaurant,27.648037,85.4677866,105.0,5.0,4
Sweta Khaja Ghar,Coffee shop,27.6992486,85.4115355,0.0,0.0,0
Kolakhu De Cafe,Cafe,27.6754737,85.3853666,105.0,4.2,31
Siwatol Community Building,Cafe,27.677408,85.3872402,0.0,4.0,2
Meal Me Restaurant & Bar,Restaurant,27.6756089,85.3981092,98.0,3.5,106
Matina Nasha Chhen,Family restaurant,27.6725625,85.3989375,95.0,5.0,4
The Atlantic Seafood Restaurant & Bar,Asian restaurant,27.6759092,85.3980128,98.0,3.8,99
ATITHI FOOD PALACE,Restaurant,27.6750932,85.3986352,86.0,3.7,95
Shrestha Khaja Ghar,Restaurant,27.6728164,85.3995381,0.0,3.8,10
Katunje Kirana Pasal,Restaurant,27.6690605,85.3981223,91.0,3.6,18
Syanko Katti Roll,Restaurant,27.67545,85.3980694,77.0,2.0,3
KFC Head Office,American restaurant,27.673364,85.4014606,0.0,2.3,3
Tupi Baje Chiya Point,Tea store,27.6710857,85.382694,108.5,0.0,0
चिया Times,Coffee shop,27.6843016,85.4116201,0.0,5.0,7
YOYO ZIPLINE,Adventure sports center,27.6298676,85.4276306,56.5,3.9,218
Chiya Pasal,Coffee shop,27.6578507,85.4284849,0.0,1.0,1
Ranju Khaja Ghar,Restaurant,27.6686884,85.4700829,0.0,4.0,3
Gundu Newari khaja Ghar,Restaurant,27.6396049,85.4143417,105.0,3.6,13
Star Restaurant & Guest House,Bed & breakfast,27.6348384,85.4284282,0.0,5.0,1
The little Eatery,Restaurant,27.6956788,85.3741024,70.0,4.6,13
The Smoky Sekuwa House,Restaurant,27.6957576,85.3737676,77.0,4.7,3
Orung Saa Family Restro And Sekuwa,Restaurant,27.6956841,85.3736266,91.0,4.5,2
The 12 Piece Mo:Mo Station,Momo restaurant,27.6968795,85.3798116,0.0,4.4,9
Hardik Resturent & Bar,Restaurant,27.6956332,85.3749529,94.5,4.1,10
Bar BQ Ghar,Restaurant,27.6956404,85.3757327,108.5,4.1,17
"Chwassa Jhol Momo,Kadaghari",Momo restaurant,27.695556,85.3737381,73.5,4.0,13
कार्कि दाई स्वादिष्ट सान्दार झोल म:म: Karki Dai Sandar momo,Momo restaurant,27.6959724,85.3767325,0.0,5.0,2
Holiday Sekuwa Ghar (Domestic Liquior at MRP),Restaurant,27.6979895,85.3744569,70.0,5.0,3
12 Shutter,Restaurant,27.6962121,85.3769261,0.0,4.0,56
Hungry Hunter Resturant,Restaurant,27.6959323,85.3769575,0.0,3.3,14
Shubha Shree Party Palace,Restaurant,27.6938686,85.3745156,8.0,3.8,13
Frienz zone,Restaurant,27.694946,85.3727326,0.0,0.0,0
NEPAL TOP MOMO,Momo restaurant,27.695982,85.3745097,0.0,4.0,1
Thimi Newa Kitchen,Family restaurant,27.695673,85.3733349,0.0,0.0,0
Sewaro Yung Sum Sekuwa Corner,Family restaurant,27.6976545,85.3747365,0.0,0.0,0
D' Redo House,Restaurant,27.6967766,85.3796056,0.0,0.0,0
Teentalle Cafe,Restaurant,27.698582,85.3732139,0.0,0.0,0
Dolakha Jiri Khajaghar,Bar,27.714817,85.4053523,77.0,3.2,13
Kadhaghari -Home,Bed & breakfast,27.6944548,85.3731033,0.0,5.0,3
Apsara tea pasal,Coffee shop,27.695699,85.375817,0.0,0.0,0
Topgachihi tea house,Cafe,27.6942854,85.3743414,0.0,0.0,0
Jet Lounge and Restaurant,Restaurant,27.6999357,85.3681421,91.0,4.2,13
Himalayan Food House,Coffee shop,27.6988762,85.3741336,0.0,5.0,1
"12sutar chok,Deepa",Coffee shop,27.6976597,85.3777113,0.0,0.0,0
Chiya Juxon,Cafe,27.6604619,85.4274029,0.0,5.0,2
Deurali khaja ghar Darjeeling height fyafuulla tol,Restaurant,27.6563856,85.4299725,105.0,4.3,11
Readers Hub,Cafe,27.6961039,85.3703238,94.5,4.4,104
Our Cottage Cafe,Cafe,27.6947758,85.3725011,42.0,3.7,26
Herbs Garden,Restaurant,27.7147102,85.4079653,0.0,5.0,5
King Everest Momo Center (Rose village Sakha)👑,Momo restaurant,27.6598766,85.425972,94.5,5.0,2
Him babu,American restaurant,27.658384,85.425281,0.0,0.0,0
Sekuwa ghar,Barbecue restaurant,27.657943,85.428135,0.0,0.0,0
RNG organic hotel,Fast food restaurant,27.6565274,85.43242,0.0,0.0,0
"Shandar Mo:Mo Birendra Chowk, Kadaghari",Momo restaurant,27.6985501,85.373722,101.5,3.3,4
Syryabinayak Bhaktapur,Momo restaurant,27.6599178,85.4259639,0.0,0.0,0
Lila Bekary Udhyog,Bakery,27.6982626,85.3729363,119.0,0.0,0
Ramechhap Basnet Hotel),Cafe,27.6958027,85.3763511,0.0,4.0,3
Sujit bakrey,Bakery,27.6599618,85.4317119,0.0,0.0,0
sujan1234,Bakery,27.6577909,85.4323594,0.0,0.0,0
Aakrisha Thapa' Wine Shop,Bar,27.7008293,85.3807701,91.0,3.5,2
R Rayamajhi wine shop,Bar,27.7005374,85.376224,0.0,0.0,0
Bhatapur rada krishana,Bed & breakfast,27.6565342,85.4323974,0.0,0.0,0
Shanti Special Food Industry Private Limited,Bakery,27.6629488,85.4185637,56.0,3.9,22
Sauvagya Bakes & Cakes,Bakery,27.6709676,85.3842489,0.0,3.0,3
G & S house of bakery,Bakery,27.6711472,85.3828303,0.0,0.0,0
Shailungeshwor Dairy & Bakery,Bakery,27.6731362,85.3800252,84.0,4.0,2
Makaju Cold Store,Bar,27.666449,85.3887848,91.0,1.0,1
न्यू सुर्यबिनायक अमिलो एण्ड कुल्फी शप,Dessert shop,27.666363,85.425524,84.0,0.0,0
Laxmi Breads and Bakery,Wholesale bakery,27.6650492,85.4256411,91.0,5.0,1
Nabin Mobile Care,Bakery,27.6627832,85.425985,0.0,5.0,1
Siddhilaxmi Mithai and Dahi Bhandar,Bakery,27.6653963,85.4252398,98.0,3.3,3
Hari Dairy,Bakery,27.6617052,85.4261785,0.0,0.0,0
Heat 7 Cafe & Resort,Restaurant,27.6954598,85.4609476,84.0,4.4,21
ALIEN RESTRO & BAR,Restaurant,27.6956374,85.4639866,70.0,3.5,11
New Neelbarahi Cold Store Store,Bed & breakfast,27.6663926,85.4233292,0.0,0.0,0
Madhav thapa,Bar,27.7103599,85.4031193,0.0,0.0,0
Sabina Kirana Pasal,Cafe,27.6863958,85.4813265,0.0,1.5,2
"Madhu tea & coffee shop,Gankhu",Restaurant,27.6885087,85.3956087,0.0,5.0,1
chhaling,Bakery,27.7040349,85.4529896,0.0,0.0,0
Belli The Fine Dine,Restaurant,27.6729575,85.3835842,112.0,4.2,16
Gongo resort,Bed & breakfast,27.7052284,85.4514484,0.0,0.0,0
Sundar Ramechhap bakery,Cafe,27.6798658,85.3760993,0.0,2.3,6
Nawaj Resturant,Restaurant,27.6799797,85.3760665,0.0,4.0,1
Newa Chimney,Restaurant,27.6745959,85.3844078,91.0,4.8,13
Rojina Fast Food Cafe,Restaurant or cafe,27.6770892,85.3756588,77.0,4.0,3
Alisha Fast Food,Restaurant,27.6769046,85.3752966,105.0,0.0,0
Aaunty ko chiya pasal,Cafe,27.67656,85.377639,0.0,3.0,2
CHIYA LAHANA,Cafe,27.6799679,85.3761355,0.0,0.0,0
Kathmandu Khaja Ghar,Cafe,27.6799089,85.3762861,0.0,0.0,0
TITI Canteen,Restaurant,27.6806927,85.3754553,0.0,4.0,1
Ghising Dighyu Ghar,Family restaurant,27.6769401,85.3674385,0.0,0.0,0
New Chakra Sweet and Chaat House,Indian restaurant,27.6801001,85.3763216,0.0,0.0,0
Newaz Kitchen,Restaurant,27.6799121,85.376051,0.0,0.0,0
The Bakery Palace,Bakery,27.6782934,85.3685432,105.0,0.0,0
Srijana home Bhaktapur,Bakery,27.6772415,85.3682124,0.0,0.0,0
Khushi dairy and bakery,Bakery,27.6780324,85.3757911,0.0,0.0,0
Thakali Bhansa Ghar,Restaurant,27.6753013,85.3978524,84.0,3.8,11
Aarati Restaurant,Restaurant,27.6754327,85.3979407,98.0,4.0,4
Satyam paan shop,Bakery,27.6779427,85.3755865,0.0,0.0,0
Chhoyala house,Restaurant,27.6755983,85.3913541,84.0,4.4,17
Everyday is friday,Nepalese restaurant,27.6747414,85.3904894,98.0,4.4,5
KALI JIE LIVE NOODLES,Chinese noodle restaurant,27.67581,85.3974108,0.0,4.6,9
Fren's Cafe,Cafe,27.6962531,85.3700869,91.0,3.7,12
RS Khaja ghar kadhagari,Restaurant,27.6963928,85.3682705,56.0,5.0,1
Seven Eleven,Restaurant,27.6985881,85.3687532,98.0,4.6,5
Helambu Cafe and Restaurant,Restaurant,27.6992206,85.3677503,0.0,4.8,5
Naan house,Indian restaurant,27.6755324,85.3977585,0.0,2.8,4
Bhatbhateni Food Park (Bhaktapur),Restaurant,27.6750698,85.397268,73.5,3.1,71
MUKBANG KOREAN BBQ & GRILL,Korean restaurant,27.6760139,85.3978358,0.0,0.0,0
HAMRO KHAJA GHAR,Cafe,27.6961875,85.3693125,84.0,4.3,16
Matka chiya pepsicola,Coffee shop,27.6965844,85.3678843,0.0,0.0,0
Kadhaghari Khaja Ghar,Fast food restaurant,27.6968308,85.3706123,98.0,4.2,73
Chaska - Pepsicola,Fast food restaurant,27.6965982,85.3678565,0.0,3.7,3
A1 mo:mo: newari khaja ghar,Fast food restaurant,27.6951836,85.3705747,0.0,3.0,2
"Ukali Orali Khaja Ghar- Sundari Chowk, Kadaghari",Fast food restaurant,27.6982926,85.3678507,0.0,0.0,0
नेवा खाजा घर,Restaurant,27.6776203,85.3965558,0.0,0.0,0
Hardik Restaurant and Hotel,Restaurant,27.6764265,85.3976102,0.0,0.0,0
Kwality Momo,Restaurant,27.6773263,85.3978183,0.0,0.0,0
"KTM Cake's - Khahare, Pepsicola",Bakery,27.6969045,85.3673445,98.0,5.0,5
Kadaghari Sekuwa Corner,Restaurant,27.6978477,85.3713869,44.0,3.9,33
The Bakery House,Bakery,27.6991462,85.3679334,0.0,0.0,0
"Ram Bakery - Sundari Chowk, Kadaghari",Bakery,27.6985596,85.368559,84.0,0.0,0
Seema food industries,Bakery,27.6954588,85.3697116,54.0,5.0,1
Chadani khaja Ghar susil chock Balkot,Coffee shop,27.6671996,85.363031,0.0,0.0,0
Chyamasing,Bakery,27.6865852,85.4581859,0.0,0.0,0
uma,Bakery,27.6862181,85.4579414,0.0,0.0,0
Purbeli Lafa momo Center,Restaurant,27.6998624,85.3681412,0.0,5.0,3
classic hukka&bar,Family restaurant,27.7002897,85.3758325,0.0,5.0,1
Abhiyan dairy,Bakery,27.7002138,85.3655298,0.0,0.0,0
Rosemary kitchen &coffee Shop,Restaurant,27.68358,85.4114222,0.0,5.0,2
Gaba Jhol Momo and Jheer Sekuwa,Restaurant,27.6828042,85.4111515,91.58,4.3,4
Bhaktapur newari khaza ghar,Restaurant,27.6847054,85.4110257,0.0,0.0,0
Gorkhali Mo:Mo,Restaurant,27.6816241,85.4104302,0.0,5.0,4
p&p liquor,Bar,27.6908623,85.4136585,0.0,4.3,4
"Dhan cafe, DUWAKOT",Cafe,27.6898073,85.4126105,0.0,4.0,6
KHADKA MEAT SHOP AND ALCHOL BEVERAGE,Meat dish restaurant,27.6923029,85.4142516,0.0,5.0,1
Suman khajafram,Coffee shop,27.6933677,85.412955,0.0,0.0,0
Pragati Agro Farm Cottage,Restaurant,27.69375,85.4140833,0.0,5.0,1
Payoza’s Organic Food,Cafe,27.6930591,85.4124215,98.0,5.0,2
Giri Niwas,Restaurant,27.6965019,85.4118608,0.0,0.0,0
Umesh room,Bakery,27.6821947,85.4107838,0.0,0.0,0
Beli's Bread n cake station,Bakery,27.684394,85.4117026,0.0,4.3,3
Gankhu,Fast food restaurant,27.6880753,85.3984314,0.0,4.0,1
Suwal's Café,Dog cafe,27.6512426,85.4271773,91.0,3.1,17
Suzan cafe,Cafe,27.6510401,85.427488,0.0,0.0,0
Ajima cafe,Coffee shop,27.6849416,85.3876473,0.0,0.0,0
Little eatery,Restaurant,27.6676516,85.3875564,0.0,0.0,0
Street harvest restaurant,Fast food restaurant,27.6737357,85.3801585,91.0,3.7,3
Shree bajrabarahi newari mithai pasal,Bakery,27.6892554,85.3895181,0.0,0.0,0
cake cafe,Bakery,27.6898954,85.3901125,0.0,0.0,0
Bhimeshwor Mo:Mo & Chinese Stick House,Restaurant,27.6726938,85.3853502,78.5,4.0,83
Combo kitchen,Restaurant,27.6732686,85.3872661,84.0,4.6,7
Dhungro Lekali Kitchen,Fast food restaurant,27.6735106,85.3854431,105.0,3.0,2
Global Mo:Mo: and Fastfood Center,Fast food restaurant,27.6730018,85.3856438,0.0,4.0,5
Bode sentitar,Coffee shop,27.6892273,85.3932541,0.0,0.0,0
Lastsport,Coffee shop,27.6781678,85.3808068,0.0,0.0,0
Roshan dudh Dairy,Coffee shop,27.6745713,85.3802805,0.0,5.0,2
Thimi burger house and crunchy fried chicken,Restaurant,27.6718921,85.3855725,91.0,3.4,5
Gankhu Restaurant,Restaurant,27.6851312,85.3950065,0.0,0.0,0
"Khaja ghar, Gankhu",Restaurant,27.6846325,85.397554,98.0,5.0,1
"Sarswati khajaghar Gankhu सरस्वति खाना तथा खाजा घर,गाँखु",Restaurant,27.6864771,85.3971473,0.0,5.0,2
Nashir Shekh Halal meat shop,Restaurant,27.6890815,85.3896465,78.75,3.6,203
Shanti Khaja Ghar,Restaurant,27.6879753,85.3900556,0.0,5.0,3
Gakhu Sangita khaja ghar गाँखु संगिता खाजाघर,Restaurant,27.6846154,85.3964598,0.0,4.3,4
Khuwalung Sekuwa Ghar,Barbecue restaurant,27.6850836,85.3900443,0.0,4.0,2
Bhaktapur Khaja Ghar,Restaurant,27.6841275,85.3894429,91.0,0.0,0
रोज खाना तथा खाजा घर,Restaurant,27.6896582,85.3910851,0.0,3.0,2
